date,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,High-Low,High-PrevClose,Low-PrevClose,TR,ATR,ADX,CCI,ROC,RSI,Williams%R,SO%K,Target
2013-06-17 00:00:00-04:00,33.75273729497586,33.90638039776889,33.21498364321217,33.38259506225586,13084490,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,33.38259506225586,33.38259506225586,33.38259506225586,33.38259506225586,33.38259506225586,0.6913967545567203,,,0.6913967545567203,,,1333.3333333333335,,,,0.2424243647934817,0
2013-06-18 00:00:00-04:00,33.43845754003083,33.55718121980406,33.284814473974336,33.3476676940918,12384006,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,33.36338500976562,33.364258193969725,33.364782104492186,33.364956741333,33.365044059753416,0.2723667458297214,0.17458615754819817,0.09778058828152325,0.2723667458297214,,,1333.3333333333335,,,,0.23076686519122788,0
2013-06-19 00:00:00-04:00,33.31974036414917,33.640994871880665,33.13816063682739,33.22895050048828,18857922,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,33.30934323028868,33.314574020093524,33.31768198423966,33.318711627408234,33.31922514251214,0.5028342350532711,0.29332717778886774,0.20950705726440333,0.5028342350532711,,,1333.3333333333335,,,,0.1805562496182649,0
2013-06-20 00:00:00-04:00,33.11719100149882,33.11719100149882,32.272148862799966,32.34198760986328,18680495,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.990642653361405,33.03380336095567,33.0589318153964,33.06715684988584,33.071238964514535,0.8450421386988509,0.11175949898946413,0.956801637688315,0.956801637688315,,,1333.3333333333333,,,,0.08264528343030193,1
2013-06-21 00:00:00-04:00,32.73309320911718,33.24291011537777,32.59341845353394,32.823883056640625,25453614,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.94277050858799,32.983025425724875,33.00808762524646,33.01653663707387,33.020773437147184,0.6494916618438253,0.9009225055144867,0.2514308436706614,0.9009225055144867,,,1333.3333333333333,,,,0.3548384323401817,0
2013-06-24 00:00:00-04:00,32.45374449830583,32.72611407102509,32.1674094028736,32.411842346191406,18948574,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.80487012558936,32.86253188610293,32.89851657640906,32.91064863797319,32.91673088008012,0.5587046681514849,0.09776898561553793,0.6564736537670228,0.6564736537670228,,,1333.3333333333335,,,,0.4374993753435572,0
2013-06-25 00:00:00-04:00,32.49564636320809,32.60040453455599,32.181377433139815,32.2861328125,12600104,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.67987527131384,32.75354908820515,32.80019275965578,32.815990807855286,32.82392047208346,0.4190271014161766,0.18856218836458538,0.23046491305159122,0.4190271014161766,,,1333.3333333333333,,,,0.24999666848789862,1
2013-06-26 00:00:00-04:00,32.544530507288485,32.761029587590244,32.321048666455994,32.607383728027344,11984823,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.66338309585965,32.72828367124817,32.77258546958679,32.78805348781204,32.79589660588416,0.43998092113425,0.47489677509024375,0.034915853955993725,0.47489677509024375,,,1333.3333333333333,,,,0.6507897225024935,1
2013-06-27 00:00:00-04:00,32.844842717156595,33.07531017250288,32.73310176668208,33.019439697265625,12198510,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.740848552385785,32.77498652150493,32.80460243138101,32.81586731417968,32.82173978334124,0.3422084058207986,0.46792644447553755,0.12571803865473896,0.46792644447553755,,,1333.3333333333333,,,,0.8367355264016701,0
2013-06-28 00:00:00-04:00,33.14514629034025,33.159114607196244,32.439781188964844,32.439781188964844,17124110,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.67760749662169,32.72450750292301,32.76121136790309,32.774784638103455,32.78180231174638,0.7193334182314004,0.13967490993061915,0.5796585083007812,0.7193334182314004,,,1333.3333333333333,,,,0.0,0
2013-07-01 00:00:00-04:00,32.30707501772533,32.71911924471056,32.279141188228394,32.34897994995117,13741586,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.61047299731935,32.670922415528516,32.715801604611826,32.73208930997108,32.740458093774556,0.43997805648216826,0.27933805574571835,0.1606400007364499,0.43997805648216826,,,1333.3333333333333,,,,0.1587323747033473,1
2013-07-02 00:00:00-04:00,32.18835856997149,32.6353222779851,32.14645642034211,32.509613037109375,11859063,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.59032136186361,32.648947536567185,32.69459322614422,32.71144303048506,32.720145424930635,0.48886585764298474,0.2863423280339248,0.20252352960905995,0.48886585764298474,,,1333.3333333333335,,,,0.7428553479234252,0
2013-07-03 00:00:00-04:00,32.460728126537624,32.6353222779851,32.237246272530825,32.509613037109375,7203952,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.57448079941278,32.63071366240357,32.67670480415379,32.69398705949211,32.70296121847452,0.39807600545427135,0.12570924087572166,0.2723667645785497,0.39807600545427135,,,1333.3333333333333,-2.6150813725489077,,,0.6842079423192906,1
2013-07-05 00:00:00-04:00,32.77499455158185,33.033395774650856,32.55151271454783,32.93562316894531,8491944,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.644352224987166,32.66924271576249,32.70038219669255,32.713579265483354,32.72068163366598,0.48188306010302284,0.523782737541481,0.04189967743845813,0.523782737541481,0.5651915663388429,,1333.3333333333333,-1.235602228396579,44.4827316672584,-55.15904330384447,0.797103044700014,1
2013-07-08 00:00:00-04:00,33.08229183679291,33.26387157328376,32.99150196854749,33.110225677490234,11504315,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.73344789903325,32.72328431843465,32.73600086619329,32.74388293848597,32.74850828230941,0.27236960473626937,0.3282484043384457,0.05587879960217634,0.3282484043384457,0.5392523984661091,13.336201624954366,1333.3333333333335,-0.357293327685153,46.77689621425244,-35.51392029051041,0.43589191627202156,1
2013-07-09 00:00:00-04:00,33.32672431725971,33.522269575220804,33.24990276649014,33.25688552856445,10811902,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.83261760561188,32.78693773495852,32.77920919619318,32.78097676387354,32.78272017746784,0.2723668087306663,0.4120438977305696,0.13967708899990328,0.4120438977305696,0.5492293378875982,7.705610119333439,1333.3333333333333,2.8288240343712117,48.953398574039646,-25.700867242377747,0.025637345853034812,1
2013-07-10 00:00:00-04:00,33.25687739685439,33.647970609137566,33.235926323766215,33.494327545166016,8154174,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,32.95703359882276,32.86934047273481,32.836043836379694,32.829984079256555,32.828011429498844,0.4120442853713513,0.391085080573113,0.020959204798238318,0.4120442853713513,0.5427443414817468,8.574472885719484,1333.3333333333333,2.0425508078019807,52.9779348498897,-10.232541598212011,0.6271200222250843,1
2013-07-11 00:00:00-04:00,33.82257002197758,33.87145772813394,33.61305646642767,33.738765716552734,11991216,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,33.103110170826376,32.96851105650729,32.90501176675979,32.88950696541623,32.883023718796636,0.2584012617062683,0.37713018296792455,0.11872892126165624,0.37713018296792455,0.5013392375731475,10.313405661232785,1333.3333333333333,4.093946145326878,68.31504781379081,-7.692284694616531,0.4864885306479641,1
2013-07-12 00:00:00-04:00,33.801627182269954,33.983206944254164,33.65496682005105,33.8994026184082,9280564,14980.12894153595,7490.564470767975,2996.82578830719,1498.912894153595,749.9564470767975,33.25116068225659,33.07273068286943,32.97825953802042,32.95276208941749,32.94146740662441,0.32824012420311277,0.2444412277014294,0.08379889650168337,0.32824012420311277,0.4604333531937636,13.21048033499677,1333.3333333333333,4.996788606666465,65.40003124347956,-4.562640639266991,0.7446859184281106,0
