date,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,High-Low,High-PrevClose,Low-PrevClose,TR,ATR,ADX,CCI,ROC,RSI,Williams%R,SO%K,Target
2013-06-17 00:00:00-04:00,65.07650572729307,65.86166116015619,64.77921397729236,65.27469635009766,8429100,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,65.27469635009766,65.27469635009766,65.27469635009766,65.27469635009766,65.27469635009766,1.082447182863831,,,1.082447182863831,,,1333.3333333333335,,,,0.4577427708707234,1
2013-06-18 00:00:00-04:00,65.36617314573292,65.89215354288673,65.27469652402978,65.83116912841797,7233600,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,65.58075637817383,65.56684455871583,65.55849746704101,65.55571510314942,65.5543239212036,0.6174570188569533,0.6174571927890753,1.7393212203842268e-07,0.6174571927890753,,,1333.3333333333335,,,,0.901232939935385,0
2013-06-19 00:00:00-04:00,65.88450468970485,65.93786457869757,64.64197823699361,64.68771362304688,8288400,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,65.2217591244517,65.24403294953181,65.25654988962084,65.26057550451851,65.26256033043495,1.2958863417039623,0.10669545027960226,1.18919089142436,1.2958863417039623,,,1333.3333333333335,,,,0.035292744881567945,0
2013-06-20 00:00:00-04:00,64.19227505844366,64.37522255935835,62.59909584871068,62.98023986816406,15172600,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,64.48327839917475,64.59051088823048,64.65288175556194,64.67327621282978,64.6833931274826,1.7761267106476666,0.3124910636885261,2.0886177743361927,2.0886177743361927,,,1333.3333333333333,,,,0.21459280870473232,1
2013-06-21 00:00:00-04:00,63.26986994266033,64.27608932839382,62.888726147825025,63.422325134277344,20715800,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,64.17870757210542,64.3079366953942,64.3866959004481,64.41297933099564,64.42611016274489,1.3873631805687978,1.2958494602297606,0.09151372033903726,1.3873631805687978,,,1333.3333333333335,,,,0.38461377231703026,1
2013-06-24 00:00:00-04:00,63.208916240112096,65.03078399903812,63.125064099258125,64.49718475341797,14777500,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,64.26142709687329,64.34785939127745,64.40700026163975,64.427724539985,64.43825403627336,1.9057198997799958,1.6084588647607774,0.2972610350192184,1.9057198997799958,,,1333.3333333333335,,,,0.7200012207031299,1
2013-06-25 00:00:00-04:00,64.91644091996201,65.24421913664837,64.44382032416682,65.06127166748047,11239400,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,64.4541575078605,64.4827479944621,64.51204952258708,64.52375124406525,64.52994876785307,0.8003988124815464,0.7470343832303996,0.05336442925114682,0.8003988124815464,,,1333.3333333333333,,,,0.7714296094459566,1
2013-06-26 00:00:00-04:00,65.51863658580538,66.56297300537402,65.51101789488636,66.31141662597656,11966500,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,64.8766929078699,64.79884255609525,64.76969123752293,64.7631610471548,64.76050371182819,1.051955110487654,1.5017013378935502,0.4497462274058961,1.5017013378935502,,,1333.3333333333333,,,,0.7608677624268182,0
2013-06-27 00:00:00-04:00,66.72304476761978,66.94410890950525,65.93026482231136,66.09796905517578,8890300,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,65.14239985985996,65.00722879896664,64.94196870078449,64.92361191523766,64.91512425499607,1.0138440871938883,0.6326922835286837,0.3811518036652046,1.0138440871938883,,,1333.3333333333335,,,,0.16541422392529226,0
2013-06-28 00:00:00-04:00,66.10560310976516,66.60871006523705,65.44241058831224,65.45003509521484,11896300,29517.95052871704,14759.47526435852,5904.390105743409,2952.6950528717043,1476.8475264358522,65.20702053761464,65.0739115903385,65.00239703830597,64.981117022531,64.97105436575035,1.1662994769248058,0.5107410100612668,0.655558466863539,1.1662994769248058,,,1333.3333333333333,,,,0.006537349157272318,1
