date,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,High-Low,High-PrevClose,Low-PrevClose,TR,ATR,ADX,CCI,ROC,RSI,Williams%R,SO%K,Target
2013-06-17 00:00:00-04:00,29.12979524612411,29.643399255746285,29.104116188530867,29.335237503051758,19398200,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,29.335237503051758,29.335237503051758,29.335237503051758,29.335237503051758,29.335237503051758,0.5392830672154183,,,0.5392830672154183,,,1333.3333333333335,,,,0.4285714285714239,1
2013-06-18 00:00:00-04:00,29.326674726714888,29.609157413016668,29.28387521026141,29.446517944335938,16949300,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,29.396441745758057,29.393659734725958,29.39199052810669,29.39143412590027,29.391155924797058,0.32528220275525754,0.2739199099649099,0.05136229279034765,0.32528220275525754,,,1333.3333333333333,,,,0.5000050193244043,0
2013-06-19 00:00:00-04:00,29.472195519906347,29.60915592491035,29.172595654395597,29.181154251098633,19408400,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,29.309897603386666,29.315628995109265,29.318882255010045,29.319934342464666,29.32045420048568,0.43656027051475377,0.16263798057441292,0.27392228994034085,0.43656027051475377,,,1333.3333333333333,,,,0.01960461654686215,0
2013-06-20 00:00:00-04:00,29.001385942363658,29.121225853901052,28.2737813481267,28.4278621673584,35222400,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,29.019306225823886,29.059344438008246,29.082587361673223,29.09018160421745,29.093947870743754,0.8474445057743516,0.05992839719758081,0.9073729029719324,0.9073729029719324,,,1333.3333333333335,,,,0.18181818181817916,0
2013-06-21 00:00:00-04:00,26.287865637982623,26.39914700279176,25.662983500105902,25.799943923950195,140813500,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,28.09511486758125,28.270923190553923,28.372507682778014,28.40555162679435,28.421905517868964,0.7361635026858586,2.0287151645666377,2.7648786672524963,2.7648786672524963,,,1333.3333333333335,,,,0.18604620216106801,1
2013-06-24 00:00:00-04:00,25.78282304181291,26.05674386768288,25.70578260544987,25.82562255859375,78919200,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,27.505649322545693,27.755076452192327,27.904470644786677,27.953780325208598,27.97830209218634,0.3509612622330103,0.256799943732684,0.09416131850032627,0.3509612622330103,,,1333.3333333333335,,,,0.34146205305221633,0
2013-06-25 00:00:00-04:00,26.108105226059017,26.133785917330982,25.585942599074794,25.645862579345703,64051500,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,27.057515426864704,27.356276315698732,27.54183045307696,27.60396935644977,27.635017401123193,0.5478433182561879,0.30816335873723233,0.2396799595189556,0.5478433182561879,,,1333.3333333333333,,,,0.1093743015094844,1
2013-06-26 00:00:00-04:00,25.84274507683719,25.876984366449744,25.5602639985712,25.799943923950195,52429800,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,26.771411849371756,27.08725644154154,27.29241907296308,27.362368563631673,27.397524896955595,0.31672036787854196,0.23112178710404052,0.08559858077450144,0.31672036787854196,,,1333.3333333333335,,,,0.7567556421597353,1
2013-06-27 00:00:00-04:00,25.945466015164445,26.655948865462804,25.928347185758692,26.0653076171875,43014900,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,26.61778827804855,26.923330853029032,27.133262873912965,27.206455088762798,27.243511067408583,0.7276016797041116,0.8560049415126088,0.12840326180849715,0.8560049415126088,,,1333.3333333333335,,,,0.18823545251366686,1
2013-06-28 00:00:00-04:00,25.919782699113327,26.373463441473053,25.89410201017534,26.28786277770996,39787100,12784.361568450928,6392.680784225464,2557.6723136901855,1279.3361568450928,640.1680784225464,26.548485392714756,26.82763486711147,27.03271278259799,27.10611043941012,27.143588780054817,0.47936143129771125,0.3081558242855529,0.17120560701215837,0.47936143129771125,,,1333.3333333333335,,,,0.821427719932835,0
