date,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,High-Low,High-PrevClose,Low-PrevClose,TR,ATR,ADX,CCI,ROC,RSI,Williams%R,SO%K,Target
2013-06-17 00:00:00-04:00,41.58427379285483,42.08404750177143,41.40975199421644,41.536678314208984,5134700,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,41.536678314208984,41.536678314208984,41.536678314208984,41.536678314208984,41.536678314208984,0.6742955075549872,,,0.6742955075549872,,,1333.3333333333335,,,,0.18823545251366122,0
2013-06-18 00:00:00-04:00,41.62394457701595,41.822267159485186,41.00517606192145,41.52874755859375,5163600,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,41.5323163986206,41.532514667510995,41.53263362884521,41.53267328262329,41.53269310951232,0.8170910975637327,0.28558884527620165,0.531502252287531,0.8170910975637327,,,1333.3333333333333,,,,0.6407749371317295,0
2013-06-19 00:00:00-04:00,41.473217784433615,41.55254863370571,40.71165978839636,40.75132369995117,4578700,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,41.21836252307575,41.24566602746613,41.26171146845948,41.26699723539693,41.26962775575961,0.840888845309351,0.023801075111961723,0.8170877701973893,0.840888845309351,,,1333.3333333333333,,,,0.04716903045636121,0
2013-06-20 00:00:00-04:00,40.42606754838706,40.42606754838706,39.03780970928452,39.196468353271484,7952200,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,40.55223847851895,40.654094342281695,40.71401741713441,40.733733567318055,40.74353777310278,1.3882578391025433,0.3252561515641119,1.7135139906666552,1.7135139906666552,,,1333.3333333333333,,,,0.11428615025111948,1
2013-06-21 00:00:00-04:00,39.68037917305021,40.00562805864234,39.29166561409271,39.593116760253906,7198300,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,40.27690071892368,40.39745289391242,40.47155161370154,40.496394950855155,40.5088289941336,0.7139624445496295,0.8091597053708526,0.09519726082122304,0.8091597053708526,,,1333.3333333333333,,,,0.42222269317170524,0
2013-06-24 00:00:00-04:00,39.11714581736467,39.34719770468682,38.61737208059274,38.9188232421875,5861800,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,39.92416108774954,40.0855295773607,40.18620918466627,40.220146416368614,40.237159068519915,0.729825624094083,0.24591905556708582,0.9757446796611688,0.9757446796611688,,,1333.3333333333335,,,,0.41304546133050274,1
2013-06-25 00:00:00-04:00,39.29959464006201,39.29959464006201,38.799820999727366,39.04574203491211,4041300,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,39.712497382957714,39.888931489707694,40.00309674822647,40.04214200736039,40.06180822831256,0.4997736403346451,0.3807713978745113,0.1190022424601338,0.4997736403346451,,,1333.3333333333335,,,,0.4920648376334456,1
2013-06-26 00:00:00-04:00,39.39478860877965,39.585179575714875,39.045742033253795,39.49791717529297,6075500,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,39.663679351593466,39.82134270069629,39.93076279743011,39.9692576962359,39.98883027951367,0.53943754246108,0.5394375408027656,1.658314374708425e-09,0.53943754246108,,,1333.3333333333333,,,,0.8382344691402301,0
2013-06-27 00:00:00-04:00,39.75177698605035,39.92630181852946,39.4423942565918,39.4423942565918,3657300,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,39.61553545863082,39.76055751729438,39.867421460072656,39.90592596931784,39.925658373721184,0.48390756193766293,0.42838464323649106,0.055522918701171875,0.48390756193766293,,,1333.3333333333335,,,,0.0,0
2013-06-28 00:00:00-04:00,39.363060521851196,39.553451509319835,38.91088533104551,38.96641540527344,8242900,32966.2716091156,16483.6358045578,6594.0543218231205,3297.5271609115603,1649.2635804557801,39.47918378960395,39.64096659633373,39.76025771418203,39.80329626408536,39.82536022787765,0.6425661782743219,0.11105725272803824,0.5315089255462837,0.6425661782743219,,,1333.3333333333335,,,,0.08641922980922541,1
